date,region,Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm)
201911250200,구로구,0,0,5,0.031,0.006,0.2,0.003
201911250200,송파구,11,16,7,0.024,0.011,0.4,0.002
201911250200,강동구,22,28,15,0.025,0.008,0.3,0.003
201911250200,강남구,17,23,8,0.027,0.007,0.3,0.002
201911250200,서초구,12,19,3,0.032,0.01,0.2,0.003
201911250100,중구,20,21,8,0.027,0.008,0.3,0.003
201911250100,용산구,14,21,9,0.023,0.012,0.3,0.002
201911250100,종로구,15,22,10,0.024,0.007,0.3,0.003
201911250100,마포구,19,21,7,0.022,0.011,0.3,0.003
201911250100,서대문구,12,17,7,0.027,0.005,0.6,0.003
201911250100,은평구,13,18,11,0.028,0.009,0.8,0.004
201911250100,중랑구,21,23,11,0.023,0.011,0.4,0.002
201911250100,광진구,12,16,0,0.023,0.009,0.4,0.002
201911250100,강북구,22,25,16,0.029,0.006,0.3,0.002
201911250100,도봉구,13,18,8,0.03,0.008,0.2,0.002
201911250100,노원구,18,20,14,0.024,0.009,0.3,0.004
201911250100,성동구,13,19,12,0.028,0.008,0.3,0.002
201911250100,동대문구,20,22,11,0.023,0.008,0.3,0.002
201911250100,성북구,20,25,12,0.028,0.008,0.3,0.002
201911250100,구로구,0,0,7,0.031,0.007,0.2,0.003
201911250100,동작구,22,24,12,0.023,0.012,0.3,0.003
201911250100,관악구,19,21,11,0.024,0.012,0.3,0.003
201911250100,양천구,18,23,10,0.027,0.011,0.3,0.003
201911250100,금천구,17,17,10,0.025,0.009,0.3,0.002
201911250100,영등포구,0,16,13,0.025,0.008,0.2,0.002
201911250100,강서구,20,22,14,0.028,0.008,0.3,0.003
201911250100,서초구,15,21,6,0.032,0.01,0.2,0.003
201911250100,송파구,12,17,5,0.022,0.013,0.4,0.002
201911250100,강동구,24,29,16,0.025,0.008,0.3,0.002
201911250100,강남구,20,24,10,0.027,0.008,0.3,0.003
201911250000,종로구,18,23,13,0.022,0.008,0.3,0.003
201911250000,용산구,13,22,11,0.025,0.01,0.3,0.003
201911250000,중구,18,20,11,0.027,0.008,0.3,0.003
201911250000,은평구,13,20,11,0.028,0.009,0.8,0.004
201911250000,서대문구,13,18,8,0.026,0.008,0.6,0.003
201911250000,마포구,19,21,11,0.02,0.014,0.4,0.003
201911250000,성북구,21,25,11,0.025,0.009,0.3,0.002
201911250000,노원구,18,19,14,0.024,0.01,0.4,0.004
201911250000,강북구,22,25,15,0.027,0.006,0.3,0.002
201911250000,중랑구,21,23,11,0.02,0.012,0.4,0.002
201911250000,동대문구,0,21,10,0.022,0.009,0.4,0.002
201911250000,성동구,15,20,11,0.027,0.008,0.3,0.002
201911250000,광진구,14,18,11,0.023,0.009,0.4,0.002
201911250000,도봉구,16,19,13,0.028,0.008,0.3,0.002
201911250000,양천구,22,24,13,0.025,0.013,0.3,0.004
201911250000,구로구,0,0,10,0.031,0.007,0.2,0.003
201911250000,강서구,19,23,12,0.027,0.01,0.3,0.004
201911250000,영등포구,12,17,9,0.025,0.01,0.2,0.002
201911250000,금천구,17,17,12,0.024,0.01,0.3,0.003
201911250000,관악구,20,21,12,0.025,0.011,0.3,0.003
201911250000,동작구,22,24,14,0.024,0.012,0.3,0.003
201911250000,강동구,24,29,17,0.023,0.011,0.4,0.003
201911250000,송파구,15,18,6,0.021,0.014,0.4,0.003
201911250000,강남구,20,24,11,0.027,0.008,0.4,0.002
201911250000,서초구,15,22,7,0.032,0.01,0.2,0.003
201911242300,용산구,14,24,10,0.024,0.012,0.3,0.002
201911242300,중구,14,19,11,0.025,0.01,0.4,0.003
201911242300,종로구,18,23,13,0.022,0.009,0.4,0.003
201911242300,은평구,17,21,13,0.026,0.012,0.9,0.004
201911242300,서대문구,14,18,8,0.024,0.01,0.6,0.003
201911242300,마포구,20,21,12,0.021,0.015,0.4,0.002
201911242300,광진구,11,18,11,0.023,0.01,0.4,0.002
201911242300,도봉구,15,20,0,0.028,0.009,0.3,0.002
201911242300,성북구,21,25,10,0.026,0.009,0.3,0.002
201911242300,성동구,0,21,13,0.026,0.01,0.3,0.002
201911242300,노원구,17,19,13,0.023,0.012,0.4,0.004
201911242300,동대문구,0,21,9,0.023,0.009,0.4,0.002
201911242300,중랑구,18,22,9,0.021,0.013,0.4,0.002
201911242300,강북구,21,24,14,0.028,0.006,0.3,0.002
201911242300,강서구,21,23,13,0.024,0.012,0.4,0.004
201911242300,동작구,21,24,16,0.022,0.013,0.3,0.002
201911242300,관악구,16,21,11,0.024,0.015,0.4,0.003
201911242300,구로구,0,0,10,0.029,0.009,0.2,0.003
201911242300,양천구,20,24,13,0.023,0.017,0.4,0.004
201911242300,금천구,16,17,10,0.021,0.014,0.3,0.003
201911242300,영등포구,11,17,10,0.023,0.011,0.1,0.002
201911242300,송파구,13,18,6,0.021,0.016,0.4,0.003
201911242300,강동구,21,29,14,0.022,0.011,0.4,0.003
201911242300,강남구,19,24,12,0.026,0.011,0.4,0.003
201911242300,서초구,17,23,0,0.033,0.009,0.2,0.003
201911242200,종로구,14,22,11,0.021,0.011,0.4,0.004
201911242200,용산구,9,15,7,0.022,0.015,0.4,0.003
201911242200,중구,12,19,9,0.024,0.011,0.4,0.002
201911242200,서대문구,14,18,7,0.023,0.012,0.6,0.003
201911242200,마포구,15,20,9,0.021,0.015,0.4,0.003
201911242200,은평구,16,21,16,0.026,0.012,0.9,0.004
201911242200,도봉구,11,19,8,0.028,0.01,0.4,0.002
201911242200,광진구,9,18,10,0.02,0.013,0.5,0.002
201911242200,성북구,18,25,5,0.025,0.01,0.3,0.002
201911242200,동대문구,12,21,7,0.022,0.011,0.4,0.002
201911242200,성동구,11,21,10,0.023,0.015,0.4,0.003
201911242200,노원구,16,18,14,0.023,0.013,0.4,0.004
201911242200,강북구,18,24,13,0.028,0.006,0.4,0.002
201911242200,중랑구,17,21,8,0.019,0.016,0.5,0.002
201911242200,관악구,16,21,8,0.025,0.015,0.4,0.003
201911242200,영등포구,0,18,11,0.023,0.012,0.3,0.002
201911242200,구로구,0,0,7,0.03,0.011,0.3,0.003
201911242200,금천구,12,17,9,0.021,0.015,0.4,0.003
201911242200,강서구,15,22,11,0.026,0.011,0.4,0.004
201911242200,양천구,16,22,12,0.025,0.016,0.4,0.004
201911242200,동작구,18,23,10,0.024,0.013,0.3,0.003
201911242200,송파구,11,18,5,0.017,0.021,0.5,0.003
201911242200,서초구,11,23,9,0.032,0.01,0.2,0.004
201911242200,강동구,21,30,14,0.02,0.015,0.4,0.002
201911242200,강남구,16,23,10,0.024,0.014,0.4,0.003
201911242100,용산구,10,16,8,0.014,0.025,0.4,0.003
201911242100,종로구,15,23,10,0.019,0.014,0.5,0.003
201911242100,중구,9,20,8,0.019,0.016,0.5,0.003
201911242100,은평구,14,21,11,0.022,0.017,1.0,0.004
201911242100,서대문구,13,18,7,0.02,0.015,0.7,0.003
201911242100,마포구,13,21,10,0.017,0.02,0.4,0.003
201911242100,중랑구,13,23,6,0.021,0.018,0.5,0.002
201911242100,성북구,14,27,5,0.027,0.012,0.3,0.002
201911242100,광진구,0,20,12,0.014,0.018,0.6,0.002
201911242100,도봉구,0,0,7,0.031,0.011,0.4,0.002
201911242100,동대문구,13,22,5,0.018,0.016,0.5,0.002
201911242100,성동구,0,0,10,0.017,0.022,0.5,0.003
201911242100,강북구,14,24,11,0.031,0.006,0.4,0.002
201911242100,노원구,13,19,10,0.024,0.016,0.4,0.004
201911242100,동작구,15,23,11,0.02,0.018,0.4,0.003
201911242100,강서구,14,22,11,0.026,0.012,0.4,0.004
201911242100,금천구,12,17,11,0.021,0.016,0.4,0.003
201911242100,양천구,15,23,11,0.022,0.02,0.4,0.004
201911242100,영등포구,0,18,11,0.021,0.013,0.5,0.002
201911242100,구로구,0,0,8,0.026,0.014,0.3,0.003
201911242100,관악구,13,20,10,0.02,0.02,0.4,0.003
201911242100,송파구,10,19,7,0.011,0.03,0.6,0.003
201911242100,강동구,16,33,13,0.022,0.016,0.5,0.003
201911242100,강남구,13,24,7,0.014,0.024,0.5,0.003
201911242100,서초구,14,24,8,0.029,0.013,0.3,0.004
201911242000,중구,8,27,6,0.023,0.012,0.5,0.003
201911242000,용산구,4,19,5,0.017,0.023,0.5,0.002
201911242000,종로구,11,32,10,0.018,0.014,0.5,0.003
201911242000,은평구,18,23,10,0.021,0.019,1.0,0.004
201911242000,서대문구,8,20,5,0.02,0.016,0.7,0.003
201911242000,마포구,11,24,7,0.012,0.028,0.5,0.003
201911242000,성북구,14,31,7,0.027,0.013,0.3,0.002
201911242000,광진구,8,24,10,0.014,0.018,0.6,0.002
201911242000,도봉구,0,24,8,0.03,0.012,0.4,0.002
201911242000,동대문구,11,26,6,0.015,0.019,0.5,0.003
201911242000,강북구,12,32,8,0.032,0.006,0.4,0.002
201911242000,중랑구,12,28,6,0.021,0.018,0.5,0.002
201911242000,성동구,0,30,11,0.016,0.022,0.5,0.003
201911242000,노원구,11,23,9,0.022,0.016,0.5,0.004
201911242000,양천구,13,27,9,0.02,0.02,0.5,0.005
201911242000,영등포구,10,18,10,0.019,0.015,0.4,0.002
201911242000,구로구,0,0,7,0.026,0.013,0.3,0.003
201911242000,강서구,12,27,10,0.021,0.014,0.4,0.004
201911242000,관악구,12,24,8,0.02,0.019,0.5,0.003
201911242000,동작구,11,27,8,0.017,0.02,0.4,0.003
201911242000,금천구,9,19,7,0.018,0.019,0.4,0.003
201911242000,강남구,12,30,8,0.016,0.022,0.6,0.003
201911242000,송파구,10,23,6,0.011,0.027,0.6,0.003
201911242000,강동구,13,40,10,0.022,0.017,0.5,0.003
201911242000,서초구,9,28,5,0.025,0.016,0.3,0.004
201911241900,중구,8,34,7,0.021,0.013,0.5,0.003
201911241900,용산구,5,25,6,0.016,0.023,0.5,0.003
201911241900,종로구,0,42,10,0.02,0.012,0.5,0.003
201911241900,은평구,11,27,11,0.021,0.016,1.0,0.004
201911241900,마포구,8,29,4,0.011,0.026,0.5,0.002
201911241900,서대문구,10,25,6,0.018,0.015,0.7,0.003
201911241900,동대문구,9,33,5,0.02,0.017,0.5,0.002
201911241900,성북구,17,37,7,0.028,0.013,0.3,0.002
201911241900,광진구,9,29,6,0.023,0.014,0.5,0.002
201911241900,중랑구,6,33,2,0.021,0.02,0.5,0.002
201911241900,강북구,8,30,7,0.033,0.007,0.4,0.003
201911241900,성동구,0,33,8,0.021,0.019,0.4,0.003
201911241900,노원구,8,27,8,0.023,0.015,0.5,0.004
201911241900,도봉구,0,24,8,0.031,0.012,0.4,0.002
201911241900,영등포구,10,23,9,0.018,0.015,0.5,0.002
201911241900,양천구,6,33,5,0.02,0.017,0.5,0.005
201911241900,관악구,8,27,4,0.017,0.019,0.5,0.003
201911241900,금천구,8,23,7,0.016,0.018,0.5,0.003
201911241900,동작구,10,32,8,0.016,0.017,0.5,0.003
201911241900,강서구,11,34,9,0.022,0.012,0.5,0.004
201911241900,구로구,0,0,6,0.023,0.013,0.3,0.003
201911241900,서초구,8,35,5,0.022,0.017,0.3,0.003
201911241900,송파구,9,27,7,0.017,0.023,0.6,0.003
201911241900,강동구,0,50,9,0.024,0.014,0.5,0.003
201911241900,강남구,9,36,7,0.019,0.02,0.5,0.003
201911241800,용산구,9,31,9,0.01,0.032,0.5,0.003
201911241800,종로구,10,36,10,0.015,0.02,0.5,0.003
201911241800,중구,16,39,14,0.013,0.022,0.5,0.003
201911241800,마포구,11,35,7,0.008,0.023,0.6,0.003
201911241800,은평구,15,31,13,0.012,0.024,1.1,0.004
201911241800,서대문구,14,29,9,0.013,0.02,0.7,0.004
201911241800,강북구,8,35,6,0.031,0.008,0.4,0.002
201911241800,광진구,9,33,8,0.014,0.022,0.6,0.002
201911241800,도봉구,0,29,7,0.026,0.015,0.5,0.002
201911241800,노원구,19,31,16,0.014,0.022,0.5,0.004
201911241800,성동구,0,33,9,0.011,0.028,0.5,0.003
201911241800,중랑구,25,40,14,0.013,0.025,0.6,0.002
201911241800,성북구,35,43,17,0.024,0.016,0.4,0.002
201911241800,동대문구,10,39,6,0.017,0.022,0.5,0.003
201911241800,구로구,0,0,4,0.017,0.014,0.4,0.002
201911241800,영등포구,10,27,9,0.01,0.019,0.5,0.002
201911241800,동작구,15,39,11,0.01,0.022,0.5,0.003
201911241800,관악구,10,33,8,0.011,0.022,0.5,0.003
201911241800,금천구,9,27,9,0.012,0.017,0.5,0.003
201911241800,양천구,11,40,8,0.015,0.017,0.5,0.004
201911241800,강서구,9,40,7,0.016,0.013,0.5,0.004
201911241800,강남구,20,43,13,0.006,0.032,0.6,0.004
201911241800,강동구,36,50,23,0.01,0.031,0.5,0.002
201911241800,송파구,14,32,12,0.006,0.035,0.6,0.003
201911241800,서초구,9,43,6,0.014,0.024,0.4,0.004
201911241700,종로구,50,40,30,0.005,0.038,0.6,0.004
201911241700,중구,55,43,35,0.004,0.042,0.6,0.004
201911241700,용산구,36,34,30,0.003,0.048,0.6,0.003
201911241700,마포구,35,39,34,0.004,0.037,0.6,0.003
201911241700,은평구,27,34,25,0.006,0.037,1.1,0.004
201911241700,서대문구,22,32,17,0.005,0.034,0.8,0.004
201911241700,광진구,36,38,30,0.001,0.043,0.9,0.003
201911241700,동대문구,46,44,29,0.004,0.043,0.6,0.003
201911241700,도봉구,0,34,16,0.004,0.037,0.8,0.003
201911241700,노원구,40,33,30,0.003,0.043,0.7,0.004
201911241700,중랑구,49,42,26,0.003,0.052,0.9,0.003
201911241700,성북구,35,44,17,0.004,0.043,0.6,0.002
201911241700,성동구,27,33,24,0.003,0.046,0.7,0.004
201911241700,강북구,45,40,30,0.01,0.034,0.5,0.003
201911241700,영등포구,0,33,23,0.008,0.031,0.7,0.002
201911241700,구로구,0,0,18,0.012,0.027,0.4,0.003
201911241700,동작구,39,44,30,0.007,0.038,0.5,0.003
201911241700,관악구,34,39,24,0.007,0.039,0.6,0.003
201911241700,금천구,27,31,21,0.008,0.033,0.5,0.003
201911241700,양천구,44,45,31,0.01,0.026,0.6,0.004
201911241700,강서구,46,44,36,0.012,0.021,0.5,0.005
201911241700,강남구,53,48,29,0.003,0.049,0.7,0.004
201911241700,강동구,70,52,37,0.002,0.055,0.8,0.003
201911241700,송파구,33,35,24,0.002,0.054,0.8,0.004
201911241700,서초구,41,51,27,0.008,0.047,0.5,0.004
201911241600,용산구,46,34,29,0.002,0.056,0.7,0.003
201911241600,종로구,49,38,29,0.003,0.051,0.7,0.004
201911241600,중구,57,39,36,0.002,0.055,0.8,0.004
201911241600,서대문구,43,34,27,0.002,0.051,0.9,0.005
201911241600,은평구,46,35,36,0.004,0.054,1.2,0.005
201911241600,마포구,44,40,36,0.002,0.072,0.8,0.004
201911241600,광진구,40,38,31,0.001,0.042,0.9,0.003
201911241600,성동구,41,33,31,0.002,0.056,0.9,0.004
201911241600,도봉구,0,32,27,0.003,0.042,1.0,0.003
201911241600,강북구,51,38,33,0.004,0.042,0.7,0.003
201911241600,노원구,37,31,27,0.002,0.048,0.9,0.005
201911241600,중랑구,46,40,22,0.004,0.043,0.8,0.003
201911241600,동대문구,54,43,34,0.003,0.052,0.8,0.004
201911241600,성북구,58,45,30,0.002,0.053,0.8,0.003
201911241600,금천구,33,31,26,0.016,0.032,0.4,0.003
201911241600,양천구,57,46,36,0.003,0.052,0.6,0.005
201911241600,관악구,36,40,21,0.015,0.037,0.5,0.005
201911241600,강서구,62,44,43,0.003,0.05,0.7,0.006
201911241600,동작구,48,45,29,0.02,0.029,0.4,0.003
201911241600,영등포구,38,33,31,0.006,0.048,0.8,0.002
201911241600,구로구,0,0,26,0.018,0.034,0.4,0.004
201911241600,강동구,63,51,31,0.003,0.05,0.7,0.003
201911241600,강남구,58,46,32,0.002,0.058,0.9,0.004
201911241600,서초구,52,52,28,0.007,0.062,0.5,0.005
201911241600,송파구,45,36,28,0.002,0.057,1.0,0.004
201911241500,용산구,43,31,31,0.003,0.049,0.7,0.003
201911241500,종로구,45,35,32,0.003,0.049,0.8,0.004
201911241500,중구,47,34,34,0.003,0.052,0.8,0.004
201911241500,은평구,38,32,29,0.005,0.049,1.2,0.005
201911241500,서대문구,37,31,21,0.003,0.044,1.1,0.005
201911241500,마포구,48,39,33,0.002,0.063,0.9,0.005
201911241500,도봉구,43,30,22,0.003,0.039,0.9,0.003
201911241500,중랑구,52,38,25,0.007,0.043,0.8,0.003
201911241500,동대문구,53,41,32,0.003,0.052,0.9,0.004
201911241500,노원구,35,29,25,0.003,0.044,0.8,0.005
201911241500,성동구,41,32,29,0.002,0.053,0.9,0.004
201911241500,강북구,46,35,29,0.006,0.037,0.7,0.003
201911241500,성북구,57,41,31,0.003,0.052,0.8,0.003
201911241500,광진구,38,37,30,0.002,0.04,0.9,0.003
201911241500,영등포구,30,32,19,0.022,0.028,0.7,0.003
201911241500,강서구,45,41,31,0.012,0.042,0.6,0.005
201911241500,동작구,55,44,34,0.019,0.034,0.7,0.004
201911241500,구로구,0,0,18,0.029,0.022,0.3,0.004
201911241500,금천구,39,31,29,0.021,0.029,0.4,0.004
201911241500,관악구,49,40,24,0.024,0.029,0.4,0.005
201911241500,양천구,50,44,30,0.019,0.035,0.5,0.006
201911241500,송파구,38,33,22,0.003,0.053,0.9,0.004
201911241500,강동구,57,48,30,0.004,0.044,0.6,0.003
201911241500,강남구,57,42,31,0.003,0.055,1.0,0.004
201911241500,서초구,64,51,33,0.007,0.06,0.7,0.005
201911241400,중구,40,31,28,0.004,0.049,0.8,0.004
201911241400,종로구,41,32,27,0.004,0.047,0.9,0.005
201911241400,용산구,33,28,23,0.004,0.051,0.7,0.004
201911241400,마포구,39,38,26,0.003,0.057,0.9,0.005
201911241400,서대문구,41,29,20,0.004,0.046,1.0,0.005
201911241400,은평구,38,30,28,0.008,0.046,1.1,0.005
201911241400,성동구,37,30,24,0.003,0.049,0.7,0.005
201911241400,성북구,45,37,24,0.004,0.047,0.6,0.003
201911241400,도봉구,39,27,23,0.006,0.036,0.7,0.003
201911241400,동대문구,44,39,26,0.003,0.049,0.8,0.004
201911241400,노원구,32,28,24,0.005,0.039,0.7,0.005
201911241400,강북구,41,33,26,0.007,0.04,0.6,0.003
201911241400,중랑구,43,34,22,0.006,0.044,0.8,0.003
201911241400,광진구,47,36,27,0.002,0.038,0.8,0.003
201911241400,양천구,46,43,26,0.024,0.033,0.5,0.005
201911241400,금천구,32,30,21,0.024,0.026,0.5,0.005
201911241400,관악구,47,39,29,0.0,0.045,0.7,0.006
201911241400,동작구,49,41,31,0.005,0.054,0.8,0.004
201911241400,영등포구,37,32,32,0.009,0.045,0.7,0.004
201911241400,강서구,38,42,25,0.027,0.026,0.4,0.005
201911241400,구로구,0,0,22,0.029,0.022,0.3,0.005
201911241400,강동구,53,46,28,0.004,0.043,0.6,0.003
201911241400,강남구,50,39,25,0.003,0.053,0.9,0.005
201911241400,송파구,42,32,23,0.003,0.053,1.0,0.004
201911241400,서초구,67,48,33,0.007,0.057,0.6,0.005
201911241300,종로구,36,30,23,0.006,0.041,0.8,0.004
201911241300,중구,34,30,24,0.005,0.045,0.7,0.005
201911241300,용산구,33,26,24,0.005,0.046,0.6,0.004
201911241300,마포구,39,38,24,0.004,0.052,0.8,0.004
201911241300,은평구,35,27,25,0.012,0.04,1.1,0.006
201911241300,서대문구,35,26,17,0.007,0.04,0.9,0.005
201911241300,성동구,30,29,23,0.006,0.043,0.6,0.004
201911241300,중랑구,37,32,20,0.008,0.039,0.7,0.004
201911241300,광진구,42,34,27,0.005,0.033,0.7,0.003
201911241300,도봉구,29,25,17,0.011,0.03,0.6,0.004
201911241300,강북구,41,30,24,0.01,0.035,0.6,0.004
201911241300,성북구,38,35,23,0.007,0.04,0.5,0.003
201911241300,노원구,27,27,22,0.009,0.032,0.5,0.005
201911241300,동대문구,41,37,22,0.006,0.041,0.7,0.004
201911241300,구로구,0,33,32,0.009,0.04,0.6,0.004
201911241300,강서구,47,43,30,0.015,0.041,0.6,0.006
201911241300,영등포구,38,31,30,0.007,0.045,0.7,0.004
201911241300,양천구,51,43,31,0.013,0.045,0.7,0.006
201911241300,관악구,43,37,30,0.006,0.054,0.8,0.005
201911241300,금천구,33,29,20,0.025,0.026,0.4,0.006
201911241300,동작구,49,38,32,0.007,0.049,0.7,0.004
201911241300,강남구,44,36,23,0.005,0.046,0.7,0.005
201911241300,서초구,52,44,28,0.009,0.053,0.6,0.005
201911241300,송파구,39,30,19,0.005,0.047,0.7,0.005
201911241300,강동구,49,44,25,0.008,0.036,0.6,0.003
201911241200,용산구,28,24,20,0.006,0.043,0.6,0.004
201911241200,중구,28,29,18,0.008,0.036,0.6,0.004
201911241200,종로구,29,28,19,0.008,0.033,0.6,0.005
201911241200,서대문구,29,24,13,0.012,0.032,0.8,0.006
201911241200,마포구,42,38,23,0.006,0.045,0.7,0.005
201911241200,은평구,32,26,21,0.018,0.031,1.0,0.006
201911241200,노원구,29,27,20,0.01,0.031,0.6,0.006
201911241200,성북구,36,35,23,0.009,0.034,0.5,0.003
201911241200,성동구,35,28,21,0.006,0.041,0.6,0.005
201911241200,중랑구,36,31,18,0.008,0.031,0.6,0.003
201911241200,동대문구,37,36,20,0.008,0.033,0.6,0.004
201911241200,광진구,37,35,21,0.007,0.026,0.7,0.003
201911241200,강북구,34,27,21,0.012,0.029,0.6,0.004
201911241200,도봉구,27,23,17,0.011,0.026,0.6,0.004
201911241200,강서구,42,43,28,0.006,0.046,0.7,0.005
201911241200,동작구,42,36,28,0.007,0.045,0.7,0.005
201911241200,관악구,40,35,25,0.006,0.048,0.8,0.004
201911241200,금천구,35,27,28,0.012,0.04,0.6,0.005
201911241200,영등포구,34,30,27,0.006,0.04,0.7,0.004
201911241200,구로구,0,32,31,0.009,0.037,0.5,0.004
201911241200,양천구,44,42,27,0.005,0.048,0.7,0.006
201911241200,송파구,32,28,16,0.006,0.038,0.7,0.004
201911241200,서초구,50,42,28,0.01,0.047,0.5,0.005
201911241200,강동구,46,43,24,0.008,0.031,0.5,0.003
201911241200,강남구,38,34,21,0.006,0.04,0.7,0.005
201911241100,종로구,25,29,15,0.009,0.028,0.6,0.005
201911241100,용산구,26,24,19,0.008,0.037,0.6,0.004
201911241100,중구,31,29,20,0.009,0.03,0.6,0.004
201911241100,은평구,25,25,20,0.017,0.025,1.0,0.006
201911241100,마포구,44,36,21,0.007,0.039,0.7,0.005
201911241100,서대문구,22,24,14,0.012,0.025,0.8,0.006
201911241100,성동구,30,27,22,0.007,0.036,0.6,0.004
201911241100,노원구,29,27,20,0.004,0.044,0.9,0.006
201911241100,중랑구,30,30,15,0.008,0.031,0.6,0.003
201911241100,성북구,33,35,17,0.008,0.031,0.5,0.003
201911241100,강북구,33,25,20,0.013,0.027,0.5,0.004
201911241100,동대문구,39,36,22,0.006,0.034,0.7,0.004
201911241100,도봉구,22,23,14,0.013,0.021,0.6,0.003
201911241100,광진구,32,33,23,0.006,0.029,0.7,0.003
201911241100,영등포구,30,29,24,0.007,0.037,0.7,0.003
201911241100,금천구,33,25,25,0.006,0.046,0.8,0.004
201911241100,관악구,38,34,23,0.005,0.045,0.8,0.004
201911241100,동작구,39,34,24,0.008,0.041,0.7,0.004
201911241100,강서구,41,43,26,0.006,0.04,0.7,0.005
201911241100,양천구,35,42,20,0.006,0.041,0.7,0.007
201911241100,구로구,0,32,25,0.009,0.032,0.5,0.004
201911241100,강동구,43,42,24,0.006,0.03,0.6,0.003
201911241100,서초구,45,40,19,0.011,0.04,0.5,0.005
201911241100,송파구,30,27,17,0.007,0.035,0.7,0.004
201911241100,강남구,34,33,17,0.006,0.034,0.6,0.005
201911241000,중구,29,28,18,0.004,0.038,0.7,0.004
201911241000,종로구,24,30,16,0.005,0.034,0.7,0.004
201911241000,용산구,20,23,14,0.005,0.035,0.6,0.004
201911241000,마포구,33,35,18,0.005,0.038,0.7,0.005
201911241000,서대문구,25,23,13,0.014,0.02,0.8,0.005
201911241000,은평구,27,24,18,0.013,0.027,1.0,0.005
201911241000,동대문구,30,36,16,0.004,0.034,0.7,0.003
201911241000,광진구,42,31,19,0.005,0.021,0.5,0.002
201911241000,노원구,27,27,19,0.003,0.046,1.1,0.005
201911241000,도봉구,27,24,15,0.006,0.03,0.8,0.003
201911241000,성동구,28,26,17,0.005,0.033,0.6,0.004
201911241000,강북구,24,24,13,0.009,0.032,0.7,0.004
201911241000,성북구,34,37,14,0.006,0.031,0.5,0.003
201911241000,중랑구,32,30,14,0.007,0.032,0.7,0.003
201911241000,관악구,32,33,19,0.006,0.044,0.8,0.004
201911241000,양천구,34,44,19,0.004,0.038,0.7,0.006
201911241000,동작구,33,33,21,0.006,0.04,0.8,0.004
201911241000,금천구,26,24,19,0.004,0.05,0.9,0.004
201911241000,영등포구,27,29,24,0.005,0.035,0.7,0.003
201911241000,강서구,34,45,19,0.004,0.037,0.6,0.004
201911241000,구로구,35,33,24,0.008,0.029,0.6,0.003
201911241000,서초구,43,39,19,0.009,0.038,0.5,0.004
201911241000,송파구,27,26,15,0.004,0.034,0.7,0.004
201911241000,강남구,31,32,16,0.004,0.03,0.6,0.005
201911241000,강동구,42,42,24,0.004,0.031,0.6,0.003
201911240900,용산구,19,24,17,0.003,0.039,0.7,0.003
201911240900,종로구,26,30,17,0.002,0.038,0.8,0.004
201911240900,중구,30,28,15,0.002,0.038,0.8,0.004
201911240900,마포구,29,36,18,0.003,0.041,0.7,0.004
201911240900,은평구,29,23,17,0.005,0.042,1.2,0.005
201911240900,서대문구,31,23,12,0.003,0.037,1.0,0.005
201911240900,성동구,22,25,17,0.002,0.037,0.7,0.003
201911240900,노원구,26,26,20,0.002,0.041,1.2,0.005
201911240900,광진구,53,27,25,0.002,0.024,0.6,0.002
201911240900,성북구,35,37,20,0.003,0.038,0.8,0.003
201911240900,도봉구,16,23,15,0.003,0.03,0.8,0.003
201911240900,동대문구,32,36,14,0.002,0.036,0.7,0.003
201911240900,강북구,22,24,15,0.004,0.03,0.7,0.003
201911240900,중랑구,32,30,15,0.003,0.042,0.9,0.003
201911240900,영등포구,27,30,22,0.005,0.036,0.7,0.003
201911240900,강서구,31,47,18,0.003,0.037,0.7,0.004
201911240900,금천구,24,23,17,0.002,0.044,0.8,0.003
201911240900,관악구,27,34,18,0.0,0.042,0.8,0.004
201911240900,구로구,28,32,17,0.007,0.028,0.5,0.003
201911240900,양천구,33,46,22,0.002,0.037,0.7,0.005
201911240900,동작구,33,33,21,0.004,0.04,0.8,0.004
201911240900,강남구,31,33,16,0.003,0.032,0.6,0.005
201911240900,서초구,34,39,20,0.007,0.037,0.5,0.004
201911240900,강동구,41,42,25,0.003,0.035,0.6,0.003
201911240900,송파구,27,26,13,0.002,0.035,0.8,0.004
201911240800,중구,25,28,17,0.002,0.039,0.8,0.004
201911240800,종로구,28,32,18,0.002,0.039,0.9,0.004
201911240800,용산구,20,25,15,0.002,0.038,0.7,0.003
201911240800,은평구,29,22,16,0.004,0.04,1.2,0.004
201911240800,마포구,27,37,15,0.002,0.04,0.7,0.004
201911240800,서대문구,25,21,10,0.002,0.037,1.0,0.005
201911240800,성북구,35,38,20,0.002,0.044,1.1,0.003
201911240800,광진구,24,22,17,0.001,0.027,0.6,0.002
201911240800,노원구,26,26,20,0.002,0.039,1.2,0.005
201911240800,도봉구,24,24,16,0.002,0.034,1.0,0.003
201911240800,동대문구,30,38,16,0.002,0.037,0.8,0.003
201911240800,강북구,23,24,14,0.002,0.028,0.6,0.003
201911240800,중랑구,29,29,14,0.002,0.039,0.9,0.002
201911240800,성동구,23,26,16,0.002,0.036,0.7,0.003
201911240800,강서구,32,50,20,0.002,0.038,0.6,0.005
201911240800,관악구,28,37,17,0.004,0.041,0.8,0.004
